ID,name,size,Elite_Type,ArrowRes(%),BulletRes(%),BurstRes(%),ComosusRes(%),HP,moveSpeed,damage,firingSpeed,range,gold,exp,spawnPosition(min),spawnPosition(max),waveAmplitude,waveFrequency
22,,Pixel,int,int,int,int,int,int,float,int,float,pixel,int,int,coordinate(y),coordinate(y),float,float
30601,swordMan,120x180,0,0,0,0,0,12,50,5,1,5,10,10,200,300,20,10
30602,swordMan_solid,120x120,1,20,20,20,0,21,10,3,1,5,20,10,200,300,20,10
30603,swordMan_fast,120x120,2,0,0,0,0,8,30,8,1,5,10,10,200,300,20,10
30604,swordMan_hero,120x120,3,20,0,0,0,18,10,8,1,5,30,20,200,300,20,10
30605,musketeer,120x180,0,0,10,0,0,16,5,20,1,240,20,20,200,300,20,10
30606,musketeer_solid,120x180,1,20,20,20,0,27,5,20,3,240,40,20,200,300,20,10
30607,musketeer_fast,120x180,2,0,0,0,0,12,20,40,3,240,30,20,200,300,20,10
30608,musketeer_hero,120x180,3,0,40,0,0,21,10,40,3,240,70,40,200,300,20,10
30609,heavyArmor,180x240,0,30,0,0,0,21,10,10,5,10,50,40,200,300,20,10
30610,heavyArmor_solid,180x240,1,50,20,20,0,80,5,10,5,10,80,40,200,300,20,10
30611,heavyArmor_fast,180x240,2,0,0,0,0,18,25,20,5,10,70,40,200,300,20,10
30612,heavyArmor_hero,180x240,3,40,0,0,0,72,10,20,5,10,120,80,200,300,20,10
30613,griffin,240x180,0,0,0,30,0,22,20,20,2,10,30,30,600,900,20,10
30614,griffin_solid,240x180,1,20,20,50,0,31,10,20,2,10,35,30,600,900,20,10
30615,griffin_fast,240x180,2,0,0,10,0,12,40,40,2,10,25,30,600,900,20,10
30616,griffin_hero,240x180,3,0,0,40,0,28,20,40,2,10,50,90,600,900,20,10
30617,bombCarrier,240x240,0,30,0,0,0,150,3,500,1,1,240,0,200,200,20,10
30618,bombCarrier_solid,240x240,1,50,20,20,0,360,1,500,1,1,360,0,200,200,20,10
30619,bombCarrier_fast,240x240,2,0,0,0,0,120,500,1000,1,1,360,0,200,200,20,10
30620,bombCarrier_hero,240x240,3,40,0,0,0,270,3,1000,1,1,540,0,200,200,20,10
30621,boss1,240x360,0,//,//,//,95,//,//,//,//,100,1200,//,200,200,20,10
30622,boss2,240x360,0,//,//,//,95,//,//,//,//,1,2700,//,200,200,20,10
