,name,number,term,startsTime,,,,name,number,term,startsTime
30601,swordMan,0,0,0,,,30601,swordMan,0,0,0
30602,swordMan_solid,0,0,0,,,30602,swordMan_solid,0,0,0
30603,swordMan_fast,0,0,0,,,30603,swordMan_fast,0,0,0
30604,swordMan_hero,0,0,0,,,30604,swordMan_hero,0,0,0
30605,musketeer,0,0,0,,,30605,musketeer,0,0,0
30606,musketeer_solid,0,0,0,,,30606,musketeer_solid,0,0,0
30607,musketeer_fast,0,0,0,,,30607,musketeer_fast,0,0,0
30608,musketeer_hero,0,0,0,,,30608,musketeer_hero,0,0,0
30609,heavyArmor,0,0,0,,,30609,heavyArmor,0,0,0
30610,heavyArmor_solid,0,0,0,,,30610,heavyArmor_solid,0,0,0
30611,heavyArmor_fast,0,0,0,,,30611,heavyArmor_fast,0,0,0
30612,heavyArmor_hero,0,0,0,,,30612,heavyArmor_hero,0,0,0
30613,griffin,3,2,0,,,30613,griffin,3,2,2
30614,griffin_solid,0,0,0,,,30614,griffin_solid,0,0,0
30615,griffin_fast,0,0,0,,,30615,griffin_fast,0,0,0
30616,griffin_hero,0,0,0,,,30616,griffin_hero,0,0,0
30617,bombCarrier,0,0,0,,,30617,bombCarrier,0,0,0
30618,bombCarrier_solid,0,0,0,,,30618,bombCarrier_solid,0,0,0
30619,bombCarrier_fast,0,0,0,,,30619,bombCarrier_fast,0,0,0
30620,bombCarrier_hero,0,0,0,,,30620,bombCarrier_hero,0,0,0
30621,boss1,0,0,0,,,30621,boss1,0,0,0
30622,boss2,0,0,0,,,30622,boss2,0,0,0
