30,,,,,,
0,0,1440,720,720,360,0.03
1440,0,2880,720,720,360,0.03
2880,0,4320,720,720,360,0.03
4320,0,5760,720,720,360,0.03
5760,0,7200,720,720,360,0.03
7200,0,8640,720,720,360,0.03
8640,0,10080,720,720,360,0.03
10080,0,11520,720,720,360,0.03
11520,0,12960,720,720,360,0.03
12960,0,14400,720,720,360,0.03
0,720,1440,1440,720,360,0.03
1440,720,2880,1440,720,360,0.03
2880,720,4320,1440,720,360,0.03
4320,720,5760,1440,720,360,0.03
5760,720,7200,1440,720,360,0.03
7200,720,8640,1440,720,360,0.03
8640,720,10080,1440,720,360,0.03
10080,720,11520,1440,720,360,0.03
11520,720,12960,1440,720,360,0.03
12960,720,14400,1440,720,360,0.03
0,1440,1440,2160,720,360,0.03
1440,1440,2880,2160,720,360,0.03
2880,1440,4320,2160,720,360,0.03
4320,1440,5760,2160,720,360,0.03
5760,1440,7200,2160,720,360,0.03
7200,1440,8640,2160,720,360,0.03
8640,1440,10080,2160,720,360,0.03
10080,1440,11520,2160,720,360,0.03
11520,1440,12960,2160,720,360,0.03
12960,1440,14400,2160,720,360,0.03
